dataset_folder,model_folder,run_name,condition,epoch,value
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,50,1.48497
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,51,1.529387
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,52,1.442502
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,53,1.441527
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,54,1.54302
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,55,1.588042
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,56,1.406201
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,57,1.449364
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,58,1.427534
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,59,1.402321
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,60,1.480181
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,61,1.414894
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,62,1.569706
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,63,1.412905
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,64,1.416204
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,65,1.393582
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,66,1.447393
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,67,1.372518
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,68,1.435892
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,69,1.383934
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,70,1.399882
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,71,1.418021
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,72,1.392263
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,73,1.317743
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,74,1.381559
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,75,1.354656
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,76,1.241473
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,77,1.319599
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,78,1.252048
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,79,1.290899
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,80,1.253653
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,81,1.232882
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,82,1.176702
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,83,1.176389
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,84,1.1156
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,85,1.070732
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,86,1.042107
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,87,0.972104
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,88,0.969796
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,89,0.951511
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,90,0.933069
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,91,0.922197
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,92,0.927551
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,93,0.932593
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,94,0.924221
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,95,0.928517
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,96,0.920884
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,97,0.921372
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,98,0.916367
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,99,0.91674
cifar100,resnet18,resnet18_seed42_random_M8_area0.1,random M8,100,0.919212
